product_id,product_name,category,discounted_price,actual_price,discount_percentage,rating,rating_count,about_product,user_id,user_name,review_id,review_content,img_link,product_link
B09CMM3VGK,Ambrane 60W / 3A Typ,Computers&Accessories,$179,$499,64%,4,"1,933",Stay ahead and never,AGHYCMV7RJ,"Rishabh,Am",R223OIZPTZ,The cable build quality is good for normal chargin,https://m.media-amazon.com/images/W/WEBP_402378-T1,https://www.amazon.in/Ambrane-Charging-Unbreakable
B06XDKWLJH,Western Digital WD 1,Computers&Accessories,"$4,449","$5,734",22%,4.4,"25,006",USB 3.0 and USB 2.0 ,AHQM673VAJ,Mastercard,R3JLT7LH2S,I have purchased for my camera assceres like batte,https://m.media-amazon.com/images/I/31YZ2ZYT66L._S,https://www.amazon.in/Elements-Portable-External-D
B01J1CFO5I,Redgear MP35 Speed-T,Computers&Accessories,$299,$550,46%,4.6,"33,434",Speed-type surface m,AG6LARJ3IH,Jayaprakas,R3358EO9V9,"Quality of product is above average.,Good quality ",https://m.media-amazon.com/images/W/WEBP_402378-T1,https://www.amazon.in/Redgear-MP35-Speed-Type-Gami
B07J2NGB69,Lenovo 400 Wireless ,Computers&Accessories,$629,"$1,390",55%,4.4,"6,301","Take out the mouse, ",AG3P4IMSW6,abhilash n,R3WA8CHZXM,Had zero expectations when bought it. Neither disa,https://m.media-amazon.com/images/W/WEBP_402378-T2,https://www.amazon.in/Lenovo-GY50R91293-Wireless-M
B00MUTWLW4,Logitech K480 Wirele,Computers&Accessories,"$2,595","$3,295",21%,4.4,"22,618",Type on Any Device: ,AH6LPYJT5U,"Nikhil M.,",R1AJ6U452B,I bought it when I watched an instagram influencer,https://m.media-amazon.com/images/I/41hzQslWQlL._S,https://www.amazon.in/Logitech-Multi-Device-Blueto
B08QSC1XY8,Zoul USB C 60W Fast ,Computers&Accessories,$389,"$1,099",65%,4.3,974,{3A/QC 3.0 FAST CHAR,AHMKXORT3V,Pratyush P,R2S0AYWUV3,Not charging as fast as I'd have expected. Maybe s,https://m.media-amazon.com/images/W/WEBP_402378-T2,https://www.amazon.in/Charging-Braided-Charger-Sam
B017NC2IPM,RESONATE RouterUPS C,Computers&Accessories,"$1,799","$2,911",38%,4.3,"20,342",Un-Interrupted Inter,AEV2RFEWLJ,JAYASHANKA,R3IAV5LSI3,The 12V product will not work with most type of mo,https://m.media-amazon.com/images/W/WEBP_402378-T1,https://www.amazon.in/Resonate-RouterUPS-CRU12V2-B
B00N1U7JXM,3M Post-it Sticky No,OfficeProducts|Office,$90,$175,49%,4.4,"7,429",Material: Paper; Siz,AFCNMPYF3H,Deepak kum,R3JRQ21J8L,It's a good product but the paper sometimes  dosen,https://m.media-amazon.com/images/W/WEBP_402378-T2,https://www.amazon.in/Post-Cubes-sheets-colours-in
B08HQL67D6,OFIXO Multi-Purpose ,Computers&Accessories,$599,$599,0%,4,"26,423",【MULTI-PURPOSE LAP,AHTBDJ3J72,"Sonubhai,S",R3O03EUB6U,"its value for money , its good for students and fo",https://m.media-amazon.com/images/W/WEBP_402378-T1,https://www.amazon.in/OFIXO-Multi-Purpose-Foldable
B09RKFBCV7,Fire-Boltt Ninja Cal,Electronics|WearableT,"$1,999","$7,999",75%,4.2,"31,305",Fire-Boltt is India',AGDI3CM73S,siddhi kam,R2ATT3WQL0,I've been using the watch for a while now and I go,https://m.media-amazon.com/images/W/WEBP_402378-T2,https://www.amazon.in/Fire-Boltt-Bluetooth-Smartwa
B08KHM9VBJ,Airtel AMF-311WW Dat,Computers&Accessories,"$2,099","$3,250",35%,3.8,"11,213",CREATE A HOTSPOT - C,AFUKXJCLJN,Sancha Bir,R1YI2RI1JC,"I have received this product with a torn packet, m",https://m.media-amazon.com/images/W/WEBP_402378-T2,https://www.amazon.in/Airtel-DigitalTV-Hotspot-Rou
B01IOZUHRS,Gizga Essentials Lap,Computers&Accessories,$179,$499,64%,4.1,"10,174",This is a polarized ,AG62NLRIFT,"Chetan C.,",R2CQA45JW6,The cable looks exactly as it is shown in the pict,https://m.media-amazon.com/images/I/41nub-26HfL._S,https://www.amazon.in/Gizga-Essentials-Laptop-Adap
B00CEQEGPI,Logitech MK270r USB ,Computers&Accessories,"$1,345","$2,295",41%,4.2,"17,413",Easy to Use: This wi,AF6FWJDVYL,"Jaldeep,ka",RUGMBPEU1O,"EDIT: This doesn't change my review (actually, it ",https://m.media-amazon.com/images/W/WEBP_402378-T2,https://www.amazon.in/Logitech-Wireless-mk270r-Key
B08B6XWQ1C,DIGITEK® (DTR-200MT,Electronics|Cameras&P,$349,$995,65%,4.2,"6,676",The mini tripod work,AGSYXGAGS3,Rajesh sin,R2DRK3ADKH,"Very premium and good material use,It's good but o",https://m.media-amazon.com/images/W/WEBP_402378-T1,https://www.amazon.in/DIGITEK-Portable-Flexible-Co
B01DGVKBC6,FEDUS Cat6 Ethernet ,Computers&Accessories,$287,$499,42%,4.4,"8,076",✔️HIGH-PERFORMAN,AGFSOG7QWO,K. Vijay K,R3J8OMTJB5,Really it is solid and effeciant. Net signal is ve,https://m.media-amazon.com/images/I/51jNo4QNTNL._S,https://www.amazon.in/Technotech-Ethernet-Network-
B008FWZGSG,Samsung Original Typ,Computers&Accessories,$599,$599,0%,4.3,355,USB Type-C to Type-C,AEQWVGESA7,Verified B,R2Z9ENI1BK,"Buy it,Received in good condition and is working p",https://m.media-amazon.com/images/I/11ICusapw3L._S,https://www.amazon.in/Samsung-Original-Type-Cable-
B08JD36C6H,Kingston DataTravele,Computers&Accessories,$349,$450,22%,4.1,"18,656",Large loop easily at,AHOSVRPAZV,"Dip J D,NJ",R30EQTCL98,"USB 3.0 pendrive in USB 2.0 Price.However, on conn",https://m.media-amazon.com/images/W/WEBP_402378-T1,https://www.amazon.in/Kingston-DataTraveler-Exodia
B00E3DVQFS,Duracell Rechargeabl,Electronics|GeneralPu,$879,"$1,109",21%,4.4,"31,599",Duracell Rechargeabl,AGC2PMSRLC,Rajendra S,R2JBBXANAG,Using it from last 4 or 5 months. Each cell runnin,https://m.media-amazon.com/images/I/41PBiq0KGUL._S,https://www.amazon.in/Duracell-Ultra-5000688-Recha
B0B4HJNPV4,pTron Solero T351 3.,Computers&Accessories,$199,$999,80%,3.9,"1,075",Universal Compatibil,AF477BP57J,Placeholde,R1Q323BB35,It's a good data cable and I recommend it to purch,https://m.media-amazon.com/images/I/41wN7jooz0L._S,https://www.amazon.in/pTron-3-5Amps-Charging-480Mb
B00BN5SNF0,ENVIE® (AA10004PLNi,Electronics|GeneralPu,$250,$250,0%,3.9,"13,971",Functional design: I,AEF5RCDWM3,अशो�,R2VFXFP75Z,बैटरी के रेट ठीक है�,https://m.media-amazon.com/images/I/41tcZ6fcJML._S,https://www.amazon.in/Envie-1000-4PL-Ni-CD-Recharg
B09SGGRKV8,ZEBRONICS Zeb-Buds 3,Electronics|Headphone,$199,$499,60%,3.6,"2,492",Get the detailed tre,AFOBWTUOP4,"Kohana,Sam",R3H500MXJW,Then this one is for you. It's actually well made ,https://m.media-amazon.com/images/W/WEBP_402378-T1,https://www.amazon.in/Zebronics-Zeb-Buds-30-Multif
B07XLCFSSN,Amazonbasics Nylon B,Computers&Accessories,$899,"$1,900",53%,4.4,"13,552",Fast Charge: When Us,AF2IRSQZKM,"Wraith,Kri",R213ILI3XN,Good budget mfi certified lightly cable for this p,https://m.media-amazon.com/images/W/WEBP_402378-T2,https://www.amazon.in/AmazonBasics-Apple-Certified
B09RZS1NQT,Sounce 65W OnePlus D,Computers&Accessories,$199,$999,80%,4,575,[USB C To USB C Cord,AHUH7OYN3L,"Anmol,Vani",RW294SCHB5,It does the job really well. No complaints regardi,https://m.media-amazon.com/images/I/41P2EdQI1ZL._S,https://www.amazon.in/Sounce-Type-C-Compatible-Sma
B084BR3QX8,LAPSTER Accessories ,Computers&Accessories,$149,$999,85%,3.5,"2,523",Compatable with Phil,AGI4CCISF6,"vinu,Gouta",RTD1L3LGGM,"good product value for money,,Good product,Works W",https://m.media-amazon.com/images/I/41Cdc4mU7RL._S,https://www.amazon.in/LS-LAPSTER-Accessories-Adapt
B09VC2D2WG,Portronics Ruffpad 1,Computers&Accessories,$469,"$1,499",69%,4.1,352,[LATEST IMPROVED TEC,AE376Y5V3W,Manish Kum,R2IVS0EXZ8,Achha product hai ...thoda brightness badhane ki j,https://m.media-amazon.com/images/W/WEBP_402378-T2,https://www.amazon.in/Portronics-Ruffpad-Re-Writab
B09163Q5CD,Verilux® USB C Hub ,Computers&Accessories,"$1,187","$1,929",38%,4.1,"1,662",[ 6-in-1 USB C Hub ],AEKIHWXMZF,"Vignesh,An",R2OQSICTGU,"Used for more than a month. Works (HDMI, USB) well",https://m.media-amazon.com/images/W/WEBP_402378-T2,https://www.amazon.in/Verilux%C2%AE-Multiport-Adap
B08K9PX15C,Zebronics Zeb Wonder,Computers&Accessories,$849,"$1,499",43%,4,"7,352",The 2.0 speaker has ,AFC7Q5Q64X,Balamuruga,R2USVKN5VQ,Zebronics Product is always good. I bought this pr,https://m.media-amazon.com/images/W/WEBP_402378-T1,https://www.amazon.in/Zebronics-Wonderbar-Powered-
B083RD1J99,HP Wired Mouse 100 w,Computers&Accessories,$328,$399,18%,4.1,"3,441",Work on your terms w,AFTUS3YZBN,Rakesh Ros,R28LVJV0VA,The product is working smoothly with soft slight c,https://m.media-amazon.com/images/I/214VmJYxx9L._S,https://www.amazon.in/HP-Wired-Mouse-100-6VY96AA/d
B09Z7YGV3R,Anjaney Enterprise S,Computers&Accessories,$269,$699,62%,4,93,"LARGE, STABLE, PORTA",AGSPAJCL6J,varshini M,R3VZ6Z283J,Yeah here is the honest review.... Looking good..Q,https://m.media-amazon.com/images/I/51ucu0nCeSL._S,https://www.amazon.in/Anjaney-Enterprise-Multipurp
B00N3XLDW0,ENVIE ECR-20 Charger,Electronics|Cameras&P,$299,$400,25%,3.8,"40,895",LED indicator: Two L,AGLAZIZLDX,"Satish,Ano",RXTFUL32UV,"Batteries does not charge as per the description, ",https://m.media-amazon.com/images/W/WEBP_402378-T1,https://www.amazon.in/ENVIE-ECR-20-Charger-Recharg
B07Z53L5QL,ProElite Faux Leathe,Computers&Accessories,$549,"$1,499",63%,4.3,"11,006",This Case is Specifi,AEZTXYO6KQ,"Neha,Amazo",R8BSHHFRCZ,Nice cover but no place for stylus. Then why give ,https://m.media-amazon.com/images/W/WEBP_402378-T1,https://www.amazon.in/ProElite-Smart-Generation-St
B00P93X0VO,Classmate Pulse 6 Su,OfficeProducts|Office,$114,$120,5%,4.2,"8,938",The cover design of ,AGPGSHGMGB,Aditya Cha,RFFLKG1LJ0,"The covers are sturdy, flexible and compelling. Th",https://m.media-amazon.com/images/I/51LTAUNKg9L._S,https://www.amazon.in/Classmate-Pulse-Spiral-Noteb
B07SBGFDX9,Pentonic Multicolor ,OfficeProducts|Office,$120,$120,0%,4.1,"4,308",0.7 mm tip size|Blac,AGK76H5VGH,"Parul S.,P",R1FXYA8WIS,"It's good, but they give 2 different shades of Gre",https://m.media-amazon.com/images/I/410DCX0vt4L._S,https://www.amazon.in/Linc-Ball-Point-Pentonic-Mul
B09C6HWG18,Duracell Type C To T,Computers&Accessories,$970,"$1,999",51%,4.2,462,"Up To 10,000+ Bend A",AHRUMHBZ7I,Koushal K ,R32JZC43P9,Same type is available in half prize other make on,https://m.media-amazon.com/images/I/41v5BQZzfAL._S,https://www.amazon.in/DURACELL-Type-C-braided-Char
B00NH11KIK,AmazonBasics USB 2.0,Computers&Accessories,$209,$695,70%,4.5,"1,07,686",One 6-foot-long (1.8,AEYHTCWWZY,"Shiva,Uzef",R2AE3BN2Y5,"Using it and satisfactory.,Working good also not s",https://m.media-amazon.com/images/I/4101vlzySzL._S,https://www.amazon.in/AmazonBasics-USB-2-0-Cable-M
B07X2L5Z8C,Logitech Pebble M350,Computers&Accessories,"$1,490","$2,295",35%,4.6,"10,652","Modern, slim and bea",AGD6ND3S3M,"Ravi,Shrey",R17OGPT2ID,It's a good bluetooth mouse. Connects within 1 sec,https://m.media-amazon.com/images/I/31DstM4dQ8L._S,https://www.amazon.in/Logitech-Pebble-M350-Wireles
B00VA7YYUO,Apsara Platinum Penc,Home&Kitchen|CraftMat,$99,$99,0%,4.3,"5,036",Extra dark writing p,AETT3TJOC4,Shahul Ham,R3V5B4OYIG,"Value of Money ...,Amazing apsara changed my son i",https://m.media-amazon.com/images/I/41q7jfLMl3L._S,https://www.amazon.in/Apsara-Platinum-Pencils-Valu
B07L9FW9GF,Zebronics Zeb-Power ,Computers&Accessories,$149,$249,40%,4,"5,057",If you’re looking ,AG65C34LAT,"zain,Deepa",R2JCUKBR0B,I love zebronics company the quality is really goo,https://m.media-amazon.com/images/I/31aJNyKmGHL._S,https://www.amazon.in/Zebronics-Zeb-Power-Wired-Mo
B08D64C9FN,Ant Esports GM320 RG,Computers&Accessories,$575,"$2,799",79%,4.2,"8,537",8 programmable butto,AGXE2OEXIR,"Sthith,Bha",RO0S1HB5CY,It's really good but it has alot of weight to it b,https://m.media-amazon.com/images/W/WEBP_402378-T2,https://www.amazon.in/Ant-Esports-GM320-Programmab
B07XJYYH7L,Wecool Nylon Braided,Computers&Accessories,$333,$999,67%,3.3,"9,792",Special Features Of ,AE47XF2766,Amazon Cus,RWSHFGBE1W,Charging power is very less. It takes hours to cha,https://m.media-amazon.com/images/W/WEBP_402378-T2,https://www.amazon.in/WeCool-Braided-Multifunction
B00LOD70SC,Pilot V7 Liquid Ink ,OfficeProducts|Office,$178,$210,15%,4.3,"2,450",Unique 3 dimple tip ,AG3G7G2DUJ,Madhusmita,R1AY8EXPHP,Everything is fine but it's bit dark and stickey.I,https://m.media-amazon.com/images/I/31pJvN8OkSL._S,https://www.amazon.in/Pilot-Liquid-Roller-Ball-Bla
B09X76VL5L,boAt Airdopes 191G T,Electronics|Headphone,"$1,599","$3,490",54%,3.7,676,Clear Voice Calls- B,AFQLURVIOJ,"Miki,Nikhi",R3HH89QPKP,Good for gaming only. Other than that the sound qu,https://m.media-amazon.com/images/W/WEBP_402378-T1,https://www.amazon.in/boAt-Airdopes-191G-Wireless-
B091JF2TFD,Boult Audio BassBuds,Electronics|Headphone,$499,"$1,299",62%,3.9,"1,173",In-line Controls: An,AHYZC7TAK7,Kulasekara,R3BZHVNU56,A peculiar product in the market. Good sound quali,https://m.media-amazon.com/images/W/WEBP_402378-T1,https://www.amazon.in/Boult-Audio-BassBuds-Oak-Ear
B07S7DCJKS,IT2M Designer Mouse ,Computers&Accessories,$199,$499,60%,4.3,"9,998",Mouse pad-ideal for ,AG7KK4DGWS,"TASAVUR,Ma",R272I3YE9K,"I wanted it for my shop laptop , i am using it on ",https://m.media-amazon.com/images/W/WEBP_402378-T1,https://www.amazon.in/IT2M-Designer-Laptop-Compute
B09NC2TY11,Noise ColorFit Ultra,Electronics|WearableT,"$2,499","$5,999",58%,4.1,"5,852",Bluetooth calling: S,AHI7MFQMUC,Sasmita Ch,R3K08458IL,"Taking to school or exercise,Must buy it if u're l",https://m.media-amazon.com/images/W/WEBP_402378-T1,https://www.amazon.in/Noise-ColorFit-Bluetooth-Res
B0BDS8MY8J,Lapster Caddy for ss,Computers&Accessories,$199,$999,80%,4.2,362,Compatible 4 Channel,AF52SZE3RZ,"Digvijay,V",R1WLBATEAW,GO FOR IT BUT I MADE SOME CHANGES TO FIX MY DVD DR,https://m.media-amazon.com/images/W/WEBP_402378-T1,https://www.amazon.in/Lapster-Caddy-Optical-Drive-
B09X7DY7Q4,SanDisk Extreme SD U,Electronics|Accessori,$939,"$1,800",48%,4.5,"2,05,052",Save time with card ,AEKKBA277W,Aadil Faya,R3QA00SN4P,The write speeds are plateauing around 18 MBps and,https://m.media-amazon.com/images/W/WEBP_402378-T1,https://www.amazon.in/SanDisk-Extreme-Video-Mirror
B09YV575RK,Fire-Boltt Ring Pro ,Electronics|WearableT,"$2,499","$9,999",75%,4,"9,090",【Bluetooth Calling,AGRQVHEZZH,Saksham Ga,R21XA337NN,Bought it for 2299! If you wanted to have a apple ,https://m.media-amazon.com/images/W/WEBP_402378-T2,https://www.amazon.in/Fire-Boltt-Bluetooth-Calling
B08LW31NQ6,Lenovo 600 Bluetooth,Computers&Accessories,"$1,439","$2,890",50%,4.5,"4,099",The Lenovo 600 Bluet,AHN4S54X3Z,"Manas,hari",RY3SD0VYKQ,"It’s a must have, easy to use , nice look. Easy ",https://m.media-amazon.com/images/I/31fORCrbSJL._S,https://www.amazon.in/Lenovo-600-Bluetooth%C2%AE-S
B09ND94ZRG,Boult Audio Airbass ,Electronics|Headphone,"$1,099","$5,999",82%,3.5,"12,966",Note : If the size o,AE2QS54KQW,"Satish,Sid",R2AV9AKW9E,Great quality overall in this price range.Bass is ,https://m.media-amazon.com/images/W/WEBP_402378-T1,https://www.amazon.in/Boult-Audio-Bluetooth-Resist
B00P93X6EK,Classmate Soft Cover,OfficeProducts|Office,$157,$160,2%,4.5,"4,428",The cover design of ,AEULM3CY4N,Somya Meen,R1ZMG6JMM2,Pro- Looks good- sectional copy- decent designs- r,https://m.media-amazon.com/images/W/WEBP_402378-T2,https://www.amazon.in/Classmate-Pulse-Spiral-Noteb
B07KRCW6LZ,TP-Link Nano AC600 U,Computers&Accessories,$999,"$1,599",38%,4.3,"12,093",High Speed WiFi —�,AEM356PVXF,"Paul Joe,S",RSNHWPVLK9,"Easy to use,It's good and useful,Had been using th",https://m.media-amazon.com/images/I/31EHCPHbSlL._S,https://www.amazon.in/TP-Link-Archer-T2U-Nano-Wire
B0994GP1CX,LS LAPSTER Quality A,Computers&Accessories,$115,$999,88%,3.3,"5,692","-Easy to attach, rem",AFW5XNPYWY,Dinesh jum,R26Z6SSJJ8,Fine product not much happy but... Better than not,https://m.media-amazon.com/images/I/51tBwj7I8GL._S,https://www.amazon.in/Universal-Silicone-Keyboard-
B07H8W9PB6,KLAM LCD Writing Tab,Computers&Accessories,$175,$499,65%,4.1,21,Eye Protection: This,AF63ZFTFFO,🤘🏻�,R2JX4PS0VE,A little slippery to write but ok and after writin,https://m.media-amazon.com/images/W/WEBP_402378-T2,https://www.amazon.in/Writing-Screenwriting-Digita
B09NNHFSSF,CP PLUS 2MP Full HD ,Electronics|Cameras&P,"$1,999","$4,700",57%,3.8,"1,880",360° PAN & TILT VIE,AEJ4BLDMPX,Anshula Ja,R3LRHEV5RK,"Great product.. go for it,Very nice,Picture qualit",https://m.media-amazon.com/images/I/21o8KsIQqRL._S,https://www.amazon.in/CP-PLUS-Intelligent-Compatib
B08D9NDZ1Y,HP Deskjet 2331 Colo,Computers&Accessories,"$3,999","$4,332.96",8%,3.5,"21,762",SIMPLE SET UP FROM Y,AH6LPYJT5U,"Nikhil M.,",RS75FOY13A,Qualitywise the plastic body used is fragile (like,https://m.media-amazon.com/images/I/31df-HkJJ7L._S,https://www.amazon.in/HP-DeskJet-Inkjet-Colour-Pri
B0085IATT6,D-Link DIR-615 Wi-fi,Computers&Accessories,$899,"$1,800",50%,4.1,"22,375",N 300 Mbps wireless ,AGMK2IKWHY,"Omm....,Cy",R2YMRG3A0V,"Very good connectivity,Update to my below review. ",https://m.media-amazon.com/images/W/WEBP_402378-T1,https://www.amazon.in/D-Link-DIR-615-Wireless-N300
B08WJ86PV2,RPM Euro Games Gamin,Computers&Accessories,$299,$990,70%,4.5,"2,453",Large and perfect si,AHTNFP2NA5,"Aparna,Ans",R1AJ8691TX,There are folds when I have received the product. ,https://m.media-amazon.com/images/W/WEBP_402378-T2,https://www.amazon.in/Games-Gaming-Mousepad-Speed-
B078HRR1XV,Wacom One by CTL-472,Computers&Accessories,"$3,303","$4,699",30%,4.4,"13,544",Pressure Levels: 204,AEXY2DXZGQ,Chandrajee,R2GO2QUMZF,If you are want to uses pen tablet so that you can,https://m.media-amazon.com/images/W/WEBP_402378-T2,https://www.amazon.in/Wacom-CTL-472-6-inch-3-5-inc
B09P22HXH6,Lenovo 300 FHD Webca,Computers&Accessories,"$1,890","$5,490",66%,4.1,"10,976",Full HD Video Calls ,AETNDYMC3F,Sheikh Asi,R3S6FZ236U,"Picture quality and camera build is good.,,Very ni",https://m.media-amazon.com/images/W/WEBP_402378-T1,https://www.amazon.in/Lenovo-Megapixel-Ultra-Wide-
B00LM4X3XE,Parker Quink Ink Bot,OfficeProducts|Office,$90,$100,10%,4.3,"3,061",Black Colour is wash,AEVJ7N5EX6,ghost parr,R39KVWDTJL,I USE PARKER INK FOR CALLIGRAPHY AND IT IS WORKING,https://m.media-amazon.com/images/I/41ds2zVHE4L._S,https://www.amazon.in/Parker-Quink-Ink-Bottle-Blac
B09YLFHFDW,Sony WI-C100 Wireles,Electronics|Headphone,"$1,599","$2,790",43%,3.6,"2,272",Equalizer Support : ,AGPAF3K6YH,"Nikhil M.,",R3F2RGMVGX,Let me start with something no one writes about.UI,https://m.media-amazon.com/images/I/31lF-FdlrHL._S,https://www.amazon.in/Sony-Headphones-Customizable
B07YWS9SP9,"Zebronics, ZEB-NC330",Computers&Accessories,$599,$999,40%,4,"7,601",Zebronics Zeb- NC330,AHG7RESECZ,"BhavenW,sa",R3MYQGY75L,"It is working as expected so farNo complaints,Godo",https://m.media-amazon.com/images/I/31yI+SWuRzL._S,https://www.amazon.in/Zebronics-ZEB-NC3300-Powered
B002PD61Y4,D-Link DWA-131 300 M,Computers&Accessories,$507,"$1,208",58%,4.1,"8,131",Connects your comput,AGA2PZGWMQ,"nilesh,EAG",R2EJIN3N3L,"good quality tool from d linkWiFi signal is good,N",https://m.media-amazon.com/images/W/WEBP_402378-T2,https://www.amazon.in/D-Link-DWA-131-Wireless-Adap
B08WLY8V9S,Tukzer Gel Mouse Pad,Computers&Accessories,$425,$899,53%,4.5,"4,219",Upgraded Memory Foam,AHPLA3DROA,"Manish,Har",R9J8N0DJ50,"Good Product, saves your palm from the rough surfa",https://m.media-amazon.com/images/I/41i35PCzzaL._S,https://www.amazon.in/Tukzer-Memory-Foam-Ergonomic
B0873L7J6X,Infinity (JBL Glide ,Electronics|Headphone,"$1,499","$3,999",63%,4.2,"42,775",72 Hours Playtime Un,AGHTZ6M45G,"(sic),Hars",R1N3LBU331,Well I had a notion that cheap bt headphones could,https://m.media-amazon.com/images/I/41-U6BdQrcL._S,https://www.amazon.in/Infinity-Glide-510-Headphone
B07YNHCW6N,Robustrion Smart Tri,Computers&Accessories,$549,"$2,499",78%,4.3,"5,556",This Case Is Specifi,AGELGKPUVE,"Vigi,Sathi",R2NBHF3UEC,"Very thin and sleek,Premium quality Over all good,",https://m.media-amazon.com/images/W/WEBP_402378-T2,https://www.amazon.in/Robustrion-Smart-Trifold-Sta
B07232M876,Amazonbasics Micro U,Computers&Accessories,$199,$395,50%,4.2,"92,595",Cable Length: 6 Feet,AF7IXQKBUL,Neeraj Vis,R22EUJ1B1A,ABOUT  AMAZONBASICS:xxxxxxxxxxxxxxxxxxxxxxxxxxxxxx,https://m.media-amazon.com/images/W/WEBP_402378-T1,https://www.amazon.in/AmazonBasics-Micro-Charging-
B01MQ2A86A,Logitech M331 Silent,Computers&Accessories,"$1,295","$1,645",21%,4.6,"12,375",Quieter Click: Logit,AE6TTPY5R4,Awesome Sh,R17S7JVWFH,- excellent piece of wireless mouse- reasonable pr,https://m.media-amazon.com/images/W/WEBP_402378-T2,https://www.amazon.in/Logitech-Silent-Wireless-Mou
B00KIE28X0,Camel Artist Acrylic,Home&Kitchen|CraftMat,$310,$310,0%,4.5,"5,882",Set of 12 assorted S,AEF5YBIELX,Daisy dani,R37O1AOVLZ,https://m.media-amazon.com/images/I/715D5RP3RIL._S,https://m.media-amazon.com/images/I/51UTH-oHa9L._S,https://www.amazon.in/Camel-Camlin-Kokuyo-Acrylic-
B08BQ947H3,LIRAMARK Webcam Cove,Computers&Accessories,$149,$149,0%,4.3,"10,833",Cool Gadget: Protect,AFF3MID2VK,Vishal Bha,R18D9LZAYX,PRODUCTLIRAMARK Webcam Cover SlideEVENTS DATESOrde,https://m.media-amazon.com/images/W/WEBP_402378-T1,https://www.amazon.in/LIRAMARK-Webcam-Blocker-Comp
B0BHYJ8CVF,Portronics Key2 Comb,Computers&Accessories,"$1,149","$1,499",23%,4.1,"10,443",2.4 GHz Wireless Tec,AHRVMPX2FG,"Navdeep,Ta",R29R3M1OPG,Quite affordable but got a few issues-just got one,https://m.media-amazon.com/images/I/41bX3o-ZHqL._S,https://www.amazon.in/Portronics-Multimedia-Wirele
B0BCVJ3PVP,SupCares Laptop Stan,Computers&Accessories,$499,"$1,299",62%,4.5,434,It features 7 height,AEBO2BBZLC,Devarajan ,RIDGDE0K9R,"I want laptop size stand,Good product,Hi, I brough",https://m.media-amazon.com/images/I/51seYZqgz5L._S,https://www.amazon.in/SupCares-Adjustable-Aluminiu
